symbol,period,datetime,open,high,low,close,volume,update_time
000001.XSHG,1day,2019-7-2 15:00:00,3042.58,3048.4,3033.78,3043.94,21452060800,2019-7-2 15:00:00
000001.XSHG,1day,2019-7-3 15:00:00,3031.83,3031.83,3006.32,3015.26,21229617600,2019-7-3 15:00:00
000001.XSHG,1day,2019-7-4 15:00:00,3015.68,3024.5,2991.93,3005.25,19441513600,2019-7-4 15:00:00
000001.XSHG,1day,2019-7-5 15:00:00,3004.74,3014.85,2990.92,3011.06,15675542400,2019-7-5 15:00:00
000001.XSHG,1day,2019-7-8 15:00:00,2997.81,2997.81,2918.72,2933.36,21154126400,2019-7-8 15:00:00
000001.XSHG,1day,2019-7-9 15:00:00,2928.82,2937.76,2912.81,2928.23,14511060800,2019-7-9 15:00:00
000001.XSHG,1day,2019-7-10 15:00:00,2935.19,2936.75,2908.31,2915.3,13548353600,2019-7-10 15:00:00
000001.XSHG,1day,2019-7-11 15:00:00,2928.06,2945.72,2907.9,2917.76,14369252200,2019-7-11 15:00:00
000001.XSHG,1day,2019-7-12 15:00:00,2915.34,2938.53,2905.81,2930.55,13779475900,2019-7-12 15:00:00
000001.XSHG,1day,2019-7-15 15:00:00,2921.55,2955,2886.7,2942.19,16764339700,2019-7-15 15:00:00
000001.XSHG,1day,2019-7-16 15:00:00,2938.64,2944.82,2931.29,2937.62,13181175100,2019-7-16 15:00:00
000001.XSHG,1day,2019-7-17 15:00:00,2933.02,2942.07,2924.65,2931.69,14963161600,2019-7-17 15:00:00
000001.XSHG,1day,2019-7-18 15:00:00,2921.74,2921.74,2901.18,2901.18,14988882800,2019-7-18 15:00:00
000001.XSHG,1day,2019-7-19 15:00:00,2909.68,2939.55,2909.68,2924.2,14946955300,2019-7-19 15:00:00
000001.XSHG,1day,2019-7-22 15:00:00,2925.79,2927.16,2879.69,2886.97,18067496000,2019-7-22 15:00:00
000001.XSHG,1day,2019-7-23 15:00:00,2886.9,2901.33,2883.37,2899.94,12931050800,2019-7-23 15:00:00
000001.XSHG,1day,2019-7-24 15:00:00,2907.93,2936.24,2907.79,2923.28,15524576200,2019-7-24 15:00:00
000001.XSHG,1day,2019-7-25 15:00:00,2923.19,2937.36,2916.15,2937.36,14568438500,2019-7-25 15:00:00
000001.XSHG,1day,2019-7-26 15:00:00,2928.06,2948.33,2924.45,2944.54,13934338800,2019-7-26 15:00:00
000001.XSHG,1day,2019-7-29 15:00:00,2943.92,2948.38,2932.98,2941.01,12799184600,2019-7-29 15:00:00
000001.XSHG,1day,2019-7-30 15:00:00,2946.26,2965.63,2946.26,2952.34,14831646200,2019-7-30 15:00:00
000001.XSHG,1day,2019-7-31 15:00:00,2944.4,2944.4,2926.49,2932.51,14105234800,2019-7-31 15:00:00
000001.XSHG,1day,2019-8-1 15:00:00,2920.85,2927.02,2901.78,2908.77,14238981300,2019-8-1 15:00:00
000001.XSHG,1day,2019-8-2 15:00:00,2861.33,2872.47,2851.7,2867.84,18488844300,2019-8-2 15:00:00
000001.XSHG,1day,2019-8-5 15:00:00,2854.58,2863.69,2821.5,2821.5,16741942300,2019-8-5 15:00:00
000001.XSHG,1day,2019-8-6 15:00:00,2776.99,2787.42,2733.92,2777.56,23112372700,2019-8-6 15:00:00
000001.XSHG,1day,2019-8-7 15:00:00,2789.02,2792.69,2768.68,2768.68,15771675200,2019-8-7 15:00:00
000001.XSHG,1day,2019-8-8 15:00:00,2784.18,2799.39,2782.24,2794.55,14953956400,2019-8-8 15:00:00
000001.XSHG,1day,2019-8-9 15:00:00,2805.59,2808.33,2770.5,2774.75,14824029300,2019-8-9 15:00:00
000001.XSHG,1day,2019-8-12 15:00:00,2781.98,2814.99,2776.62,2814.99,13156343300,2019-8-12 15:00:00
000001.XSHG,1day,2019-8-13 15:00:00,2798.05,2802.04,2790.91,2797.26,13091650500,2019-8-13 15:00:00
000001.XSHG,1day,2019-8-14 15:00:00,2824.49,2829.89,2807.72,2808.91,14401464100,2019-8-14 15:00:00
000001.XSHG,1day,2019-8-15 15:00:00,2762.34,2815.9,2757.26,2815.8,15277215200,2019-8-15 15:00:00
000001.XSHG,1day,2019-8-16 15:00:00,2817.57,2840.32,2811.8,2823.82,14858234400,2019-8-16 15:00:00
000001.XSHG,1day,2019-8-19 15:00:00,2835.52,2883.1,2829.88,2883.1,21454666800,2019-8-19 15:00:00
000001.XSHG,1day,2019-8-20 15:00:00,2879.08,2891.84,2875.2,2880,18967720600,2019-8-20 15:00:00
000001.XSHG,1day,2019-8-21 15:00:00,2875.47,2885.5,2872.75,2880.33,15901966500,2019-8-21 15:00:00
000001.XSHG,1day,2019-8-22 15:00:00,2887.66,2888.31,2867.55,2883.44,14920621500,2019-8-22 15:00:00
000001.XSHG,1day,2019-8-23 15:00:00,2885.15,2902.46,2878.74,2897.43,15915682600,2019-8-23 15:00:00
000001.XSHG,1day,2019-8-26 15:00:00,2851.02,2870.49,2849.27,2863.57,16989536300,2019-8-26 15:00:00
000001.XSHG,1day,2019-8-27 15:00:00,2879.52,2919.45,2879.41,2902.19,20814179400,2019-8-27 15:00:00
000001.XSHG,1day,2019-8-28 15:00:00,2901.63,2905.44,2887.01,2893.76,18309252900,2019-8-28 15:00:00
000001.XSHG,1day,2019-8-29 15:00:00,2896,2898.6,2878.59,2890.92,17861308200,2019-8-29 15:00:00
000001.XSHG,1day,2019-8-30 15:00:00,2907.38,2914.38,2874.11,2886.24,19395995100,2019-8-30 15:00:00
000001.XSHG,1day,2019-9-2 15:00:00,2886.94,2928.39,2883.73,2924.11,20278680700,2019-9-2 15:00:00
000001.XSHG,1day,2019-9-3 15:00:00,2925.94,2930.15,2915.2,2930.15,18900121600,2019-9-3 15:00:00
000001.XSHG,1day,2019-9-4 15:00:00,2927.75,2957.41,2925.88,2957.41,22549590700,2019-9-4 15:00:00
000001.XSHG,1day,2019-9-5 15:00:00,2972.66,3015.82,2972.66,2985.86,30543870600,2019-9-5 15:00:00
000001.XSHG,1day,2019-9-6 15:00:00,2996.62,2999.94,2981.6,2999.6,21682603500,2019-9-6 15:00:00
000001.XSHG,1day,2019-9-9 15:00:00,3023.78,3026.24,3005.69,3024.74,24337775200,2019-9-9 15:00:00
000001.XSHG,1day,2019-9-10 15:00:00,3027.41,3027.41,3005.39,3021.2,24001294700,2019-9-10 15:00:00
000001.XSHG,1day,2019-9-11 15:00:00,3029.93,3030.56,3004.22,3008.81,22983736200,2019-9-11 15:00:00
000001.XSHG,1day,2019-9-12 15:00:00,3016.63,3033.47,3005.19,3031.24,19696870100,2019-9-12 15:00:00
000001.XSHG,1day,2019-9-16 15:00:00,3041.92,3042.93,3020.18,3030.75,22187895900,2019-9-16 15:00:00
000001.XSHG,1day,2019-9-17 15:00:00,3023.71,3023.71,2970.58,2978.12,22333806100,2019-9-17 15:00:00
000001.XSHG,1day,2019-9-18 15:00:00,2984.08,2996.4,2982.4,2985.66,16804669900,2019-9-18 15:00:00
000001.XSHG,1day,2019-9-19 15:00:00,2992.92,2999.28,2975.55,2999.28,16269061500,2019-9-19 15:00:00
000001.XSHG,1day,2019-9-20 15:00:00,3004.81,3011.34,2996.19,3006.45,18214530200,2019-9-20 15:00:00
000001.XSHG,1day,2019-9-23 15:00:00,2998.4,2998.4,2960.83,2977.08,16813945000,2019-9-23 15:00:00
000001.XSHG,1day,2019-9-24 15:00:00,2979.48,3002.9,2973.85,2985.34,16390276100,2019-9-24 15:00:00
000001.XSHG,1day,2019-9-25 15:00:00,2977.67,2977.67,2955.43,2955.43,16854313500,2019-9-25 15:00:00
000001.XSHG,1day,2019-9-26 15:00:00,2964.48,2969.96,2928.26,2929.09,18893254100,2019-9-26 15:00:00
000001.XSHG,1day,2019-9-27 15:00:00,2929.49,2939.04,2920.93,2932.17,13290577700,2019-9-27 15:00:00
000001.XSHG,1day,2019-9-30 15:00:00,2927.92,2936.48,2905.19,2905.19,11664681100,2019-9-30 15:00:00
000001.XSHG,1day,2019-10-8 15:00:00,2905.76,2933.02,2905.76,2913.57,12553581200,2019-10-8 15:00:00
000001.XSHG,1day,2019-10-9 15:00:00,2902.08,2924.86,2891.59,2924.86,13042414400,2019-10-9 15:00:00
000001.XSHG,1day,2019-10-10 15:00:00,2923.71,2949.24,2918.23,2947.71,13423975200,2019-10-10 15:00:00
000001.XSHG,1day,2019-10-11 15:00:00,2954.82,2980.66,2943.17,2973.66,16120374600,2019-10-11 15:00:00
000001.XSHG,1day,2019-10-14 15:00:00,2993.96,3026.38,2989.81,3007.88,20861480200,2019-10-14 15:00:00
000001.XSHG,1day,2019-10-15 15:00:00,3005.66,3005.66,2986.3,2991.05,15537690400,2019-10-15 15:00:00
000001.XSHG,1day,2019-10-16 15:00:00,2992.61,3010.42,2975.92,2978.71,14988549600,2019-10-16 15:00:00
000001.XSHG,1day,2019-10-17 15:00:00,2979.99,2986.08,2969.57,2977.33,12252761400,2019-10-17 15:00:00
000001.XSHG,1day,2019-10-18 15:00:00,2982.34,2987.2,2933.6,2938.14,14999067800,2019-10-18 15:00:00
000001.XSHG,1day,2019-10-21 15:00:00,2933.9,2940.08,2917.69,2939.62,13247510700,2019-10-21 15:00:00
000001.XSHG,1day,2019-10-22 15:00:00,2945.6,2954.56,2934.39,2954.38,11748204800,2019-10-22 15:00:00
000001.XSHG,1day,2019-10-23 15:00:00,2952.97,2957.3,2934.63,2941.62,12381288100,2019-10-23 15:00:00
000001.XSHG,1day,2019-10-24 15:00:00,2944.01,2953.01,2927.06,2940.92,12654029000,2019-10-24 15:00:00
000001.XSHG,1day,2019-10-25 15:00:00,2940.47,2958.24,2920.54,2954.93,13686070600,2019-10-25 15:00:00
000001.XSHG,1day,2019-10-28 15:00:00,2958.69,2980.1,2956.97,2980.05,17373148100,2019-10-28 15:00:00
000001.XSHG,1day,2019-10-29 15:00:00,2979.04,2979.04,2954.18,2954.18,16611005800,2019-10-29 15:00:00
000001.XSHG,1day,2019-10-30 15:00:00,2949.46,2953.24,2934.98,2939.32,15879811000,2019-10-30 15:00:00
000001.XSHG,1day,2019-10-31 15:00:00,2944.84,2946.46,2923.67,2929.06,16157148300,2019-10-31 15:00:00
000001.XSHG,1day,2019-11-1 15:00:00,2924.34,2959.74,2917.15,2958.2,15990737300,2019-11-1 15:00:00
000001.XSHG,1day,2019-11-4 15:00:00,2964.58,2983.06,2964.58,2975.49,16724836400,2019-11-4 15:00:00
000001.XSHG,1day,2019-11-5 15:00:00,2977.7,3008.31,2968.13,2991.56,17989159300,2019-11-5 15:00:00
000001.XSHG,1day,2019-11-6 15:00:00,2992.04,2995.56,2969.72,2978.6,16526354700,2019-11-6 15:00:00
000001.XSHG,1day,2019-11-7 15:00:00,2978.15,2988.96,2969.35,2978.71,13695267800,2019-11-7 15:00:00
000001.XSHG,1day,2019-11-8 15:00:00,2993.98,2998.24,2962.88,2964.18,14974210700,2019-11-8 15:00:00
000001.XSHG,1day,2019-11-11 15:00:00,2949.96,2949.96,2906.77,2909.97,15791610500,2019-11-11 15:00:00
000001.XSHG,1day,2019-11-12 15:00:00,2913,2918.09,2891.51,2914.82,12972915400,2019-11-12 15:00:00
000001.XSHG,1day,2019-11-13 15:00:00,2913.02,2913.84,2894.04,2905.24,12976584100,2019-11-13 15:00:00
000001.XSHG,1day,2019-11-14 15:00:00,2907.74,2917.36,2899.78,2909.87,12914544800,2019-11-14 15:00:00
000001.XSHG,1day,2019-11-15 15:00:00,2911.35,2917.83,2891.2,2891.34,13551946300,2019-11-15 15:00:00
000001.XSHG,1day,2019-11-18 15:00:00,2889.55,2911.38,2884.09,2909.2,12443317700,2019-11-18 15:00:00
000001.XSHG,1day,2019-11-19 15:00:00,2904.28,2933.99,2902.97,2933.99,13541760400,2019-11-19 15:00:00
000001.XSHG,1day,2019-11-20 15:00:00,2928.11,2930.49,2907.42,2911.05,13735753000,2019-11-20 15:00:00
000001.XSHG,1day,2019-11-21 15:00:00,2902.55,2910.36,2891.53,2903.64,12345860700,2019-11-21 15:00:00
000001.XSHG,1day,2019-11-22 15:00:00,2906.24,2925.02,2873.99,2885.29,15862336500,2019-11-22 15:00:00
000001.XSHG,1day,2019-11-25 15:00:00,2885.61,2906.61,2880.66,2906.17,17858742900,2019-11-25 15:00:00
000001.XSHG,1day,2019-11-26 15:00:00,2912.52,2915.04,2898.12,2907.06,17000466300,2019-11-26 15:00:00
000001.XSHG,1day,2019-11-27 15:00:00,2905.4,2914.49,2893.42,2903.19,13386220500,2019-11-27 15:00:00
000001.XSHG,1day,2019-11-28 15:00:00,2902.36,2909.84,2883.43,2889.69,11952246800,2019-11-28 15:00:00
000001.XSHG,1day,2019-11-29 15:00:00,2885.97,2892.17,2858.58,2871.98,12261296800,2019-11-29 15:00:00
000001.XSHG,1day,2019-12-2 15:00:00,2874.45,2888.89,2870.24,2875.81,12875580600,2019-12-2 15:00:00
000001.XSHG,1day,2019-12-3 15:00:00,2869.88,2884.86,2857.32,2884.7,12377874200,2019-12-3 15:00:00
000001.XSHG,1day,2019-12-4 15:00:00,2876.91,2882.46,2869.82,2878.12,12554365300,2019-12-4 15:00:00
000001.XSHG,1day,2019-12-5 15:00:00,2886.52,2901.98,2885.08,2899.47,14316309600,2019-12-5 15:00:00
000001.XSHG,1day,2019-12-6 15:00:00,2902.28,2912.01,2894.75,2912.01,13412887800,2019-12-6 15:00:00
000001.XSHG,1day,2019-12-9 15:00:00,2914.46,2919.52,2905.51,2914.48,16079652700,2019-12-9 15:00:00
000001.XSHG,1day,2019-12-10 15:00:00,2908.94,2919.2,2903,2917.32,17012399800,2019-12-10 15:00:00
000001.XSHG,1day,2019-12-11 15:00:00,2922.6,2928.26,2915,2924.42,16554108700,2019-12-11 15:00:00
000001.XSHG,1day,2019-12-12 15:00:00,2926.34,2926.34,2913.67,2915.7,15176080400,2019-12-12 15:00:00
000001.XSHG,1day,2019-12-13 15:00:00,2937.78,2969.98,2935.85,2967.68,21197858500,2019-12-13 15:00:00
000001.XSHG,1day,2019-12-16 15:00:00,2970.97,2984.64,2958.81,2984.39,21186211900,2019-12-16 15:00:00
000001.XSHG,1day,2019-12-17 15:00:00,2985.26,3039.29,2982.5,3022.42,29303225400,2019-12-17 15:00:00
000001.XSHG,1day,2019-12-18 15:00:00,3021.47,3032.98,3011.82,3017.04,24408969100,2019-12-18 15:00:00
000001.XSHG,1day,2019-12-19 15:00:00,3017.15,3021.34,3007.99,3017.07,20862426400,2019-12-19 15:00:00
000001.XSHG,1day,2019-12-20 15:00:00,3019.64,3027.41,3002.34,3004.94,21507575500,2019-12-20 15:00:00
000001.XSHG,1day,2019-12-23 15:00:00,2999.04,3009.34,2960.44,2962.75,20571661700,2019-12-23 15:00:00
000001.XSHG,1day,2019-12-24 15:00:00,2965.83,2983.74,2960.77,2982.68,16303025000,2019-12-24 15:00:00
000001.XSHG,1day,2019-12-25 15:00:00,2980.43,2988.29,2970.66,2981.88,17565402800,2019-12-25 15:00:00
000001.XSHG,1day,2019-12-26 15:00:00,2981.25,3007.35,2980.4,3007.35,18244042600,2019-12-26 15:00:00
000001.XSHG,1day,2019-12-27 15:00:00,3006.85,3035.95,3003.86,3005.04,24710277900,2019-12-27 15:00:00
000001.XSHG,1day,2019-12-30 15:00:00,2998.17,3041.4,2983.36,3040.02,24806653000,2019-12-30 15:00:00
000001.XSHG,1day,2019-12-31 15:00:00,3036.39,3051.68,3030.59,3050.12,21742902200,2019-12-31 15:00:00
000001.XSHG,1day,2020-1-2 15:00:00,3066.34,3098.1,3066.34,3085.2,29247020800,2020-1-2 15:00:00
000001.XSHG,1day,2020-1-3 15:00:00,3089.02,3093.82,3074.52,3083.79,26149666700,2020-1-3 15:00:00
000001.XSHG,1day,2020-1-6 15:00:00,3070.91,3107.2,3065.31,3083.41,31257584200,2020-1-6 15:00:00
000001.XSHG,1day,2020-1-7 15:00:00,3085.49,3105.33,3084.51,3104.8,27658311100,2020-1-7 15:00:00
000001.XSHG,1day,2020-1-8 15:00:00,3094.24,3094.24,3059.13,3066.89,29787255300,2020-1-8 15:00:00
000001.XSHG,1day,2020-1-9 15:00:00,3082.64,3097.27,3080.13,3094.88,24343564900,2020-1-9 15:00:00
000001.XSHG,1day,2020-1-10 15:00:00,3102.29,3105.22,3081.43,3092.29,21044246200,2020-1-10 15:00:00
000001.XSHG,1day,2020-1-13 15:00:00,3091.49,3115.57,3075.38,3115.57,21062100400,2020-1-13 15:00:00
000001.XSHG,1day,2020-1-14 15:00:00,3120.67,3127.1,3105.72,3106.82,22997376900,2020-1-14 15:00:00
000001.XSHG,1day,2020-1-15 15:00:00,3103.17,3107.81,3082.04,3090.04,20231302300,2020-1-15 15:00:00
000001.XSHG,1day,2020-1-16 15:00:00,3095.73,3096.34,3070.88,3074.08,20337547500,2020-1-16 15:00:00
000001.XSHG,1day,2020-1-17 15:00:00,3081.46,3091.95,3067.25,3075.5,19030429900,2020-1-17 15:00:00
000001.XSHG,1day,2020-1-20 15:00:00,3082.11,3096.27,3070.48,3095.79,21049334100,2020-1-20 15:00:00
000001.XSHG,1day,2020-1-21 15:00:00,3085.79,3085.79,3051.3,3052.14,23483073900,2020-1-21 15:00:00
000001.XSHG,1day,2020-1-22 15:00:00,3038.49,3069.25,3006.27,3060.75,22385286500,2020-1-22 15:00:00
000001.XSHG,1day,2020-1-23 15:00:00,3037.95,3045.02,2955.42,2976.53,27276323400,2020-1-23 15:00:00
000001.XSHG,1day,2020-2-3 15:00:00,2716.7,2766.58,2716.7,2746.61,21591210300,2020-2-3 15:00:00
000001.XSHG,1day,2020-2-4 15:00:00,2685.27,2786.12,2685.27,2783.29,36404620000,2020-2-4 15:00:00
000001.XSHG,1day,2020-2-5 15:00:00,2792.37,2842.74,2778.86,2818.09,30976182300,2020-2-5 15:00:00
000001.XSHG,1day,2020-2-6 15:00:00,2826.89,2876.59,2807.61,2866.51,31639214200,2020-2-6 15:00:00
000001.XSHG,1day,2020-2-7 15:00:00,2858.93,2875.96,2838.77,2875.96,30947964200,2020-2-7 15:00:00
000001.XSHG,1day,2020-2-10 15:00:00,2860.5,2891.85,2851.05,2890.49,29492978400,2020-2-10 15:00:00
000001.XSHG,1day,2020-2-11 15:00:00,2894.54,2913.66,2882.28,2901.67,26916833500,2020-2-11 15:00:00
000001.XSHG,1day,2020-2-12 15:00:00,2895.56,2926.9,2892.55,2926.9,24873342900,2020-2-12 15:00:00
000001.XSHG,1day,2020-2-13 15:00:00,2927.14,2935.41,2901.24,2906.07,27480484400,2020-2-13 15:00:00
000001.XSHG,1day,2020-2-14 15:00:00,2899.87,2926.87,2899.57,2917.01,25065062700,2020-2-14 15:00:00
000001.XSHG,1day,2020-2-17 15:00:00,2924.99,2983.64,2924.99,2983.62,31319800700,2020-2-17 15:00:00
000001.XSHG,1day,2020-2-18 15:00:00,2981.41,2990.52,2960.78,2984.97,31166591300,2020-2-18 15:00:00
000001.XSHG,1day,2020-2-19 15:00:00,2979.52,2998.27,2971.84,2975.4,31514115100,2020-2-19 15:00:00
000001.XSHG,1day,2020-2-20 15:00:00,2981.88,3031.16,2968.45,3030.15,34573288100,2020-2-20 15:00:00
000001.XSHG,1day,2020-2-21 15:00:00,3022.25,3058.9,3020.14,3039.67,36455727600,2020-2-21 15:00:00
000001.XSHG,1day,2020-2-24 15:00:00,3027.89,3042.09,3007.36,3031.23,37043004400,2020-2-24 15:00:00
000001.XSHG,1day,2020-2-25 15:00:00,2982.07,3016.95,2943.72,3013.05,44162276200,2020-2-25 15:00:00
000001.XSHG,1day,2020-2-26 15:00:00,2978.42,3028.78,2974.94,2987.93,46904955200,2020-2-26 15:00:00
000001.XSHG,1day,2020-2-27 15:00:00,2992.49,3009.46,2980.48,2991.33,35052365800,2020-2-27 15:00:00
000001.XSHG,1day,2020-2-28 15:00:00,2924.64,2948.13,2878.54,2880.3,40121691400,2020-2-28 15:00:00
000001.XSHG,1day,2020-3-2 15:00:00,2899.31,2982.5,2899.31,2970.93,36733336900,2020-3-2 15:00:00
000001.XSHG,1day,2020-3-3 15:00:00,3006.89,3026.84,2976.62,2992.9,41010804700,2020-3-3 15:00:00
000001.XSHG,1day,2020-3-4 15:00:00,2981.81,3012,2974.58,3011.67,35333827800,2020-3-4 15:00:00
000001.XSHG,1day,2020-3-5 15:00:00,3036.15,3074.17,3023.19,3071.68,44542580600,2020-3-5 15:00:00
000001.XSHG,1day,2020-3-6 15:00:00,3039.94,3052.44,3029.46,3034.51,36206153300,2020-3-6 15:00:00
000001.XSHG,1day,2020-3-9 15:00:00,2987.18,2989.21,2940.89,2943.29,41456073600,2020-3-9 15:00:00
000001.XSHG,1day,2020-3-10 15:00:00,2918.93,3000.3,2904.99,2996.76,39329664800,2020-3-10 15:00:00
000001.XSHG,1day,2020-3-11 15:00:00,3001.76,3010.03,2968.52,2968.52,35247097000,2020-3-11 15:00:00
000001.XSHG,1day,2020-3-12 15:00:00,2936.02,2944.15,2906.28,2923.49,30777845700,2020-3-12 15:00:00
000001.XSHG,1day,2020-3-13 15:00:00,2804.23,2910.82,2799.98,2887.43,36645043600,2020-3-13 15:00:00
000001.XSHG,1day,2020-3-16 15:00:00,2897.3,2897.3,2784.87,2789.25,35187866500,2020-3-16 15:00:00
000001.XSHG,1day,2020-3-17 15:00:00,2796.28,2826.67,2715.22,2779.64,30614967700,2020-3-17 15:00:00
000001.XSHG,1day,2020-3-18 15:00:00,2792.32,2815.87,2728.76,2728.76,29115985200,2020-3-18 15:00:00
000001.XSHG,1day,2020-3-19 15:00:00,2719.41,2736.82,2646.81,2702.13,30230274700,2020-3-19 15:00:00
000001.XSHG,1day,2020-3-20 15:00:00,2727.02,2751.74,2702.55,2745.62,25201950700,2020-3-20 15:00:00
000001.XSHG,1day,2020-3-23 15:00:00,2677.59,2703.33,2656.5,2660.17,24982025000,2020-3-23 15:00:00
000001.XSHG,1day,2020-3-24 15:00:00,2703.02,2723.41,2667.13,2722.44,25702193000,2020-3-24 15:00:00
000001.XSHG,1day,2020-3-25 15:00:00,2775.3,2788.57,2757.89,2781.59,27314446600,2020-3-25 15:00:00
000001.XSHG,1day,2020-3-26 15:00:00,2761.9,2788.31,2753.43,2764.91,23408402200,2020-3-26 15:00:00
000001.XSHG,1day,2020-3-27 15:00:00,2792.98,2805.55,2771.76,2772.2,24076406600,2020-3-27 15:00:00
000001.XSHG,1day,2020-3-30 15:00:00,2739.72,2759.1,2723.05,2747.21,23970660400,2020-3-30 15:00:00
000001.XSHG,1day,2020-3-31 15:00:00,2767.31,2771.17,2743.14,2750.3,21859867400,2020-3-31 15:00:00
000001.XSHG,1day,2020-4-1 15:00:00,2743.54,2773.36,2731.09,2734.52,21725342700,2020-4-1 15:00:00
000001.XSHG,1day,2020-4-2 15:00:00,2720.23,2780.64,2719.9,2780.64,21786460000,2020-4-2 15:00:00
000001.XSHG,1day,2020-4-3 15:00:00,2773.58,2780.59,2754.07,2763.99,20083740400,2020-4-3 15:00:00
000001.XSHG,1day,2020-4-7 15:00:00,2806.97,2823.28,2801.84,2820.76,27019818600,2020-4-7 15:00:00
000001.XSHG,1day,2020-4-8 15:00:00,2805.92,2823.06,2800.3,2815.37,24351530500,2020-4-8 15:00:00
000001.XSHG,1day,2020-4-9 15:00:00,2825.84,2832.34,2820.44,2825.9,23818484300,2020-4-9 15:00:00
000001.XSHG,1day,2020-4-10 15:00:00,2827.19,2833.01,2789.98,2796.63,23345476800,2020-4-10 15:00:00
000001.XSHG,1day,2020-4-13 15:00:00,2784.6,2792.89,2774.08,2783.05,17712455400,2020-4-13 15:00:00
000001.XSHG,1day,2020-4-14 15:00:00,2794.8,2827.3,2789.44,2827.28,20269656900,2020-4-14 15:00:00
000001.XSHG,1day,2020-4-15 15:00:00,2826.66,2829.75,2808.7,2811.17,20562114600,2020-4-15 15:00:00
000001.XSHG,1day,2020-4-16 15:00:00,2798.43,2823.34,2796.84,2819.94,20300377300,2020-4-16 15:00:00
000001.XSHG,1day,2020-4-17 15:00:00,2835.56,2854.79,2830.22,2838.49,24573675000,2020-4-17 15:00:00
000001.XSHG,1day,2020-4-20 15:00:00,2840.41,2852.99,2833.36,2852.55,21184707800,2020-4-20 15:00:00
000001.XSHG,1day,2020-4-21 15:00:00,2842.24,2842.24,2808.08,2827.01,23323587000,2020-4-21 15:00:00
000001.XSHG,1day,2020-4-22 15:00:00,2814.07,2843.98,2808.48,2843.98,21732000000,2020-4-22 15:00:00
000001.XSHG,1day,2020-4-23 15:00:00,2850.51,2853.64,2835.9,2838.5,24877903700,2020-4-23 15:00:00
000001.XSHG,1day,2020-4-24 15:00:00,2834.94,2834.94,2802.72,2808.53,23518507600,2020-4-24 15:00:00
000001.XSHG,1day,2020-4-27 15:00:00,2812.24,2832.67,2802.96,2815.49,21013098100,2020-4-27 15:00:00
000001.XSHG,1day,2020-4-28 15:00:00,2819.99,2821.75,2758.25,2810.02,25387274500,2020-4-28 15:00:00
000001.XSHG,1day,2020-4-29 15:00:00,2801.38,2831.76,2800.74,2822.44,20206180700,2020-4-29 15:00:00
000001.XSHG,1day,2020-4-30 15:00:00,2832.38,2865.58,2832.38,2860.08,24245527800,2020-4-30 15:00:00
000001.XSHG,1day,2020-5-6 15:00:00,2831.63,2879.26,2830.67,2878.14,24982661600,2020-5-6 15:00:00
000001.XSHG,1day,2020-5-7 15:00:00,2876.47,2882.02,2864.58,2871.52,22673695700,2020-5-7 15:00:00
000001.XSHG,1day,2020-5-8 15:00:00,2882.71,2903.8,2879.2,2895.34,22682207500,2020-5-8 15:00:00
000001.XSHG,1day,2020-5-11 15:00:00,2901.57,2914.28,2884.38,2894.8,22512041000,2020-5-11 15:00:00
000001.XSHG,1day,2020-5-12 15:00:00,2894.62,2897.9,2871.27,2891.56,19708298500,2020-5-12 15:00:00
000001.XSHG,1day,2020-5-13 15:00:00,2882.96,2900.26,2875.55,2898.05,18506131000,2020-5-13 15:00:00
000001.XSHG,1day,2020-5-14 15:00:00,2887.06,2887.06,2869.18,2870.34,19777620200,2020-5-14 15:00:00
000001.XSHG,1day,2020-5-15 15:00:00,2880.71,2884.14,2863.54,2868.46,18898359200,2020-5-15 15:00:00
000001.XSHG,1day,2020-5-18 15:00:00,2872.52,2889.89,2862.27,2875.42,22602288200,2020-5-18 15:00:00
000001.XSHG,1day,2020-5-19 15:00:00,2897.69,2900.22,2887.58,2898.58,19722240500,2020-5-19 15:00:00
000001.XSHG,1day,2020-5-20 15:00:00,2896.47,2896.47,2876.18,2883.74,21051998500,2020-5-20 15:00:00
000001.XSHG,1day,2020-5-21 15:00:00,2890.72,2891.52,2864.21,2867.92,20353203800,2020-5-21 15:00:00
000001.XSHG,1day,2020-5-22 15:00:00,2863.05,2863.05,2808.24,2813.77,20906371200,2020-5-22 15:00:00
000001.XSHG,1day,2020-5-25 15:00:00,2816.24,2821.5,2802.78,2817.97,17288555700,2020-5-25 15:00:00
000001.XSHG,1day,2020-5-26 15:00:00,2827.9,2848.34,2825.9,2846.55,17456236900,2020-5-26 15:00:00
000001.XSHG,1day,2020-5-27 15:00:00,2847.32,2848.82,2831.93,2836.8,19814934300,2020-5-27 15:00:00
000001.XSHG,1day,2020-5-28 15:00:00,2838.21,2861.86,2820.15,2846.22,20754601900,2020-5-28 15:00:00
000001.XSHG,1day,2020-5-29 15:00:00,2835.58,2855.38,2829.63,2852.35,20679280400,2020-5-29 15:00:00
000001.XSHG,1day,2020-6-1 15:00:00,2871.96,2917.13,2871.96,2915.43,26019605000,2020-6-1 15:00:00
000001.XSHG,1day,2020-6-2 15:00:00,2916.32,2926.36,2909.13,2921.4,25610804900,2020-6-2 15:00:00
000001.XSHG,1day,2020-6-3 15:00:00,2930.39,2942.67,2922.66,2923.37,25566398000,2020-6-3 15:00:00
